# Number of items
60
# Stacking height
4
# Number of stacks
45
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    39    87
   002     0    61    44
   003     0    21    41
   004     0    27    51
   005     0    11    53
   006     0    44    47
   007     0    45    47
   008     0    74     8
   009     0    46    93
   010     0    59     6
   011     0    73    52
   012     0    94    87
   013     0    36    52
   014     0    97    20
   015     0     8    18
   016     0    20    35
   017     0    25    16
   018     1     6    54
   019     1    90    63
   020     1    61    24
   021     1    90    63
   022     1    81    18
   023     1    63    23
   024     1    14    36
   025     1     6    28
   026     1    42    37
   027     1    55    36
   028     1    58    89
   029     1    12    48
   030     1    15    72
   031     1    47    15
   032     1    20    78
   033     1    83    52
   034     1    66    63
   035     1    69    12
   036     1    76    99
   037     1    78    37
   038     1    62    80
   039     1    56    78
   040     1    31    16
   041     1    69    20
   042     1    96    79
   043     1    91    17
   044     1    40    83
   045     1    14    85
   046     2    59    50
   047     2    64    11
   048     2    81    34
   049     2    86    47
   050     2    75    60
   051     2    10    97
   052     2    95    91
   053     2    51    77
   054     2    60    17
   055     2    65    17
   056     2    37    52
   057     2    87    79
   058     2    68    99
   059     2    26    37
   060     2    22     8
# Positions of Ifix-items in the format (itemName, stack, level)
   001     6     2
   002     8     1
   003     4     1
   004    10     1
   005     2     1
   006     1     2
   007     5     2
   008     3     1
   009     6     1
   010     3     2
   011     5     1
   012     1     1
   013     7     1
   014     9     1
   015     2     2
   016     4     2
   017     7     2
# Density of stacking matrix = 0.26
