# Number of items
30
# Stacking height
3
# Number of stacks
23
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    79    12
   002     0    69    70
   003     0    67    73
   004     0    33    23
   005     0    62    96
   006     0    20    28
   007     0    82    42
   008     0    55    89
   009     0    72    12
   010     0    26    14
   011     0    52    29
   012     0    90    19
   013     0    98    13
   014     1    49    76
   015     1    99    49
   016     1    14    90
   017     1    64    56
   018     1    22     7
   019     1    38    22
   020     1   100    60
   021     1    98    82
   022     1    89    88
   023     1    53    22
   024     2    16    37
   025     2    78    67
   026     2    24    86
   027     2    23    73
   028     2    27    41
   029     2    95    73
   030     2    70    89
# Positions of Ifix-items in the format (itemName, stack, level)
   001     8     1
   002     6     1
   003     3     1
   004    11     1
   005     7     1
   006    10     1
   007     2     1
   008    12     1
   009     1     2
   010     4     1
   011     9     1
   012     5     1
   013     1     1
# Density of stacking matrix = 0.26
