# Number of items
60
# Stacking height
6
# Number of stacks
45
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0     6     9
   002     0     5    13
   003     0    14     6
   004     0    16    76
   005     0    33    49
   006     0    36    83
   007     0    79    82
   008     0    10    69
   009     0    74    85
   010     0    12    66
   011     0     8     5
   012     0    73    13
   013     0     7    59
   014     0    19     5
   015     0     7    31
   016     0     8    12
   017     0    10    52
   018     0    10    44
   019     0    10    87
   020     0    70    31
   021     0    11     6
   022     0     6    16
   023     0     9     5
   024     0    31    19
   025     1    96    43
   026     1    70    25
   027     1    94    51
   028     1    64    99
   029     1    10    12
   030     1    23    52
   031     1    16    42
   032     1     9    86
   033     1    62    52
   034     1    29    84
   035     1   100    55
   036     1    79    74
   037     1    31    16
   038     1   100    40
   039     1    69    16
   040     1    69    57
   041     1    73    56
   042     1    13    54
   043     1    47    78
   044     1    44    83
   045     1    99   100
   046     1    37    45
   047     2    33    97
   048     2   100   100
   049     2    19    88
   050     2    12    55
   051     2    47    63
   052     2    29    14
   053     2    71    23
   054     2    78     7
   055     2    81    51
   056     2    38    18
   057     2    10    17
   058     2    42    42
   059     2    48    77
   060     2    31    67
# Positions of Ifix-items in the format (itemName, stack, level)
   001     2     4
   002     8     2
   003     5     2
   004     4     2
   005     6     1
   006     4     1
   007     3     1
   008     1     2
   009     1     1
   010     7     1
   011     1     4
   012     5     1
   013     2     2
   014     6     2
   015     4     3
   016     3     4
   017     8     1
   018     7     2
   019     2     1
   020     3     2
   021     5     3
   022     2     3
   023     1     3
   024     3     3
# Density of stacking matrix = 0.31
