# Number of items
90
# Stacking height
6
# Number of stacks
68
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    73    49
   002     0    13     6
   003     0     6    38
   004     0     9    21
   005     0    15    15
   006     0    70     6
   007     0    17     5
   008     0    24    31
   009     0    23    18
   010     0    49    11
   011     0    66    51
   012     0    12     5
   013     0    40     7
   014     0    10     5
   015     0    14    12
   016     0    38    85
   017     0    50    43
   018     0    32    60
   019     0    41     5
   020     0    25    28
   021     0     6    42
   022     0    97    67
   023     0    61    51
   024     1    70    79
   025     1    43     9
   026     1    94    48
   027     1    36    60
   028     1    61    99
   029     1    48    32
   030     1    52    45
   031     1    93    77
   032     1    75    12
   033     1    17    89
   034     1    42    26
   035     1    59    27
   036     1    63     8
   037     1   100    62
   038     1    81    84
   039     1    82    86
   040     1    23    49
   041     1    72    99
   042     1    61    15
   043     1    56    51
   044     1    41    16
   045     1    51    86
   046     1    85    36
   047     1    47    52
   048     1    59    44
   049     1    67    78
   050     1    36    67
   051     1    61    32
   052     1     9    87
   053     1    14    59
   054     1    10    63
   055     1    83    78
   056     1    63    67
   057     1    79    87
   058     1    71    67
   059     1    36    87
   060     1    99    15
   061     2    27    53
   062     2    18    61
   063     2    17     5
   064     2    37    22
   065     2    14    20
   066     2    99    20
   067     2    61    68
   068     2    82    98
   069     2    58    72
   070     2     8    48
   071     2    88    80
   072     2    99    27
   073     2    92    83
   074     2    80    51
   075     2    51    41
   076     2    44    85
   077     2    99    45
   078     2    94    65
   079     2    77    96
   080     2    11    34
   081     2    75    25
   082     2    91    21
   083     2    38   100
   084     2    92    33
   085     2    69    21
   086     2    31    79
   087     2    77    59
   088     2    37    17
   089     2    40     6
   090     2    42     6
# Positions of Ifix-items in the format (itemName, stack, level)
   001     6     2
   002     4     4
   003     2     4
   004     6     3
   005     3     3
   006     1     1
   007     1     3
   008     3     1
   009     3     2
   010     4     2
   011     5     1
   012     1     4
   013     4     3
   014     1     5
   015     3     4
   016     2     1
   017     5     2
   018     2     2
   019     1     2
   020     5     3
   021     2     3
   022     6     1
   023     4     1
# Density of stacking matrix = 0.3
