# Number of items
60
# Stacking height
3
# Number of stacks
45
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    78    71
   002     0    14    82
   003     0    83    16
   004     0    55    21
   005     0    23    81
   006     0    46     5
   007     0    74    85
   008     0    28    62
   009     0    47    34
   010     0    43    60
   011     0    81    74
   012     0    81    39
   013     0    72    63
   014     0    39    44
   015     0    21     9
   016     0    23    59
   017     0    38    97
   018     0    41    38
   019     0    43     6
   020     0    63    15
   021     0    77    96
   022     1    62    63
   023     1    16    17
   024     1    97    61
   025     1    30    82
   026     1    89    28
   027     1    38    66
   028     1    40    10
   029     1    30     7
   030     1     7    85
   031     1    94    31
   032     1    78    42
   033     1    23    92
   034     1    85    56
   035     1    98    28
   036     1    14    27
   037     1    66    25
   038     1    57    14
   039     1    68    49
   040     1     8    14
   041     1    54    70
   042     2    38    48
   043     2    78    20
   044     2    46    92
   045     2    57    65
   046     2    92    19
   047     2    16    35
   048     2    86    52
   049     2    82    37
   050     2    82    89
   051     2    17    22
   052     2    10     8
   053     2    23    64
   054     2    16    98
   055     2    34    76
   056     2    54    66
   057     2    93    35
   058     2    84    92
   059     2    75    34
   060     2    92    79
# Positions of Ifix-items in the format (itemName, stack, level)
   001     7     1
   002     2     1
   003    15     1
   004     1     1
   005    11     1
   006    20     1
   007    18     1
   008     5     1
   009    12     1
   010     6     1
   011    19     1
   012     4     1
   013    14     1
   014    16     1
   015     1     2
   016    10     1
   017    17     1
   018     9     1
   019     8     1
   020     3     1
   021    13     1
# Density of stacking matrix = 0.25
