# Number of items
90
# Stacking height
5
# Number of stacks
68
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0     6    29
   002     0    18     8
   003     0    96    33
   004     0     8    28
   005     0    92    56
   006     0    40    62
   007     0    24     9
   008     0     5    12
   009     0    36    78
   010     0    65    40
   011     0     6    29
   012     0    65    81
   013     0    34    16
   014     0    13    72
   015     0    26    29
   016     0     6    91
   017     0    76    13
   018     0    21    49
   019     0    19    33
   020     0    77    97
   021     0    36    68
   022     0     9    14
   023     0    64    96
   024     0    87    43
   025     0    65    70
   026     0    30     8
   027     0    47    19
   028     0    19    17
   029     0    25    32
   030     0    28    30
   031     0    79    46
   032     0    72    81
   033     0    14    20
   034     0    18    28
   035     0    14    22
   036     0     6    18
   037     0    13    27
   038     0     8    74
   039     0    10    33
   040     0    50    62
   041     0    96    16
   042     0     8    38
   043     0    35    27
   044     0     9    75
   045     0    28    79
   046     1    61    35
   047     1    47    55
   048     1    60    49
   049     1    87    99
   050     1    43    73
   051     1    29    60
   052     1    53    98
   053     1     6    98
   054     1    49    86
   055     1    35    53
   056     1    89    89
   057     1    69    42
   058     1    62    84
   059     1    81    36
   060     1    18    43
   061     1    69    21
   062     1    49    14
   063     1    87     7
   064     1    86    38
   065     1    16    48
   066     1    19    93
   067     1    24     7
   068     1    26    59
   069     1    94    13
   070     1    65    91
   071     1    56    74
   072     1    63    56
   073     1    27    15
   074     1    28    50
   075     1    11    95
   076     1    99    77
   077     1    96    31
   078     1    30    40
   079     1     8    51
   080     1    53    38
   081     1    30    57
   082     1    34    23
   083     1    25    60
   084     2    93    52
   085     2    17    59
   086     2    92    86
   087     2    37    45
   088     2    19    96
   089     2    77    24
   090     2     5    11
# Positions of Ifix-items in the format (itemName, stack, level)
   001     8     2
   002     5     3
   003     9     1
   004    11     2
   005    18     1
   006     7     1
   007     2     3
   008     1     4
   009     6     1
   010    19     1
   011     8     3
   012    13     1
   013     2     2
   014    17     1
   015    11     1
   016    15     1
   017     9     2
   018     7     2
   019     6     2
   020     1     1
   021     1     2
   022     4     3
   023    10     1
   024    14     1
   025     3     1
   026     5     2
   027    13     2
   028     7     3
   029    14     2
   030    12     2
   031    12     1
   032     4     1
   033     3     2
   034     6     3
   035    22     1
   036     3     3
   037     4     2
   038    16     1
   039     1     3
   040     2     1
   041     5     1
   042     8     1
   043    21     1
   044    10     2
   045    20     1
# Density of stacking matrix = 0.28
