# Number of items
90
# Stacking height
4
# Number of stacks
68
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0     6    62
   002     0    66    50
   003     0    35    75
   004     0    44    39
   005     0    82    49
   006     0    42    33
   007     0    66    64
   008     0    30    72
   009     0    20    40
   010     0    66   100
   011     0    31    39
   012     0    40    65
   013     0    30    97
   014     0    50    21
   015     0    37    40
   016     0     7    41
   017     0     6    19
   018     0    89    44
   019     0    22    40
   020     0    29    42
   021     0    10    18
   022     0     6    80
   023     0     6    62
   024     0    27    64
   025     0    12    24
   026     0    46    35
   027     0    81    92
   028     0    24    19
   029     0    64    11
   030     0    49    31
   031     0     9     7
   032     1    12    11
   033     1    27     5
   034     1    80    40
   035     1    30    38
   036     1    76    81
   037     1    36    36
   038     1    49    87
   039     1    73    74
   040     1    97    59
   041     1    24    67
   042     1    21    26
   043     1    71    12
   044     1    55    57
   045     1    87    50
   046     1    91    95
   047     1    28    81
   048     1    78    19
   049     1    51    69
   050     1    53     7
   051     1    87    90
   052     1    17    62
   053     1     5     8
   054     1    17    50
   055     1   100    55
   056     1    66    38
   057     1    55    75
   058     1    79    85
   059     1    55    53
   060     1    39    64
   061     1    87    84
   062     1    77    68
   063     1    36    80
   064     1    99    91
   065     1     6    78
   066     1    24     6
   067     1    72    94
   068     2    28    50
   069     2    73    91
   070     2    62    97
   071     2    91    70
   072     2    50    87
   073     2    90    95
   074     2    28    16
   075     2    65    43
   076     2    11    37
   077     2    20    57
   078     2    79    12
   079     2    59    61
   080     2     6    50
   081     2    38    71
   082     2    66    99
   083     2    84    43
   084     2    40    60
   085     2   100    35
   086     2    66    98
   087     2    50    15
   088     2    78    30
   089     2    84    71
   090     2    39    73
# Positions of Ifix-items in the format (itemName, stack, level)
   001     2     2
   002     8     1
   003     6     1
   004     5     1
   005    13     1
   006    16     1
   007    17     1
   008    22     1
   009    12     1
   010     7     1
   011     5     2
   012     3     1
   013    19     1
   014     8     2
   015     3     2
   016    14     1
   017     4     2
   018    10     1
   019    15     1
   020     9     1
   021     1     2
   022     2     1
   023     4     1
   024     7     2
   025    18     1
   026     1     1
   027    11     1
   028     6     2
   029    20     1
   030    21     1
   031     1     3
# Density of stacking matrix = 0.31
