# Number of items
60
# Stacking height
4
# Number of stacks
45
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    31    22
   002     0    24    39
   003     0    40    13
   004     0    93    37
   005     0    10    38
   006     0    95    85
   007     0    39    26
   008     0    92    46
   009     0    84    44
   010     0    48    18
   011     0     5    12
   012     0    19    43
   013     0    19     5
   014     0    10    26
   015     0    20    46
   016     0    70     9
   017     0    27    13
   018     0    21    30
   019     0    57    60
   020     0    58    52
   021     0    91    72
   022     0     7    23
   023     0    27    10
   024     0    15    25
   025     0    15     8
   026     0    42     9
   027     0    18    26
   028     0    30    65
   029     1    63    34
   030     1    71    86
   031     1    44    78
   032     1     6     9
   033     1    53    66
   034     1    21    51
   035     1    80    36
   036     1    83    72
   037     1    89    98
   038     1    31    35
   039     1    34    16
   040     1    80    21
   041     1    86    50
   042     1     7    81
   043     1    24     6
   044     1    88    17
   045     1    87    35
   046     1    43    49
   047     1    30    16
   048     1    24    67
   049     1    22    22
   050     1    85    57
   051     1    39    36
   052     1    66    73
   053     1    43    80
   054     1    73    42
   055     1    94    79
   056     1    25    69
   057     1    97    37
   058     2    88    99
   059     2    55    43
   060     2    71    78
# Positions of Ifix-items in the format (itemName, stack, level)
   001    11     1
   002    13     1
   003     7     2
   004    14     1
   005    16     1
   006     4     1
   007     4     2
   008     8     1
   009    10     1
   010     5     2
   011     6     2
   012    17     1
   013     3     2
   014     2     2
   015     2     1
   016     3     1
   017     1     1
   018    12     1
   019     5     1
   020     9     1
   021     7     1
   022     6     1
   023     1     2
   024     8     2
   025     1     3
   026    10     2
   027     9     2
   028    15     1
# Density of stacking matrix = 0.33
