# Number of items
90
# Stacking height
6
# Number of stacks
68
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    11    17
   002     0    38    80
   003     0    49    51
   004     0    12    13
   005     0    49    30
   006     0    18     9
   007     0    11    21
   008     0     7     5
   009     0    55    90
   010     0    42    34
   011     0    26    17
   012     0     5     5
   013     0    46    50
   014     0    13    19
   015     0    14    83
   016     0    99    71
   017     0    11    47
   018     0    53    64
   019     0    11     5
   020     0    72    61
   021     0    75    90
   022     0    27    43
   023     0    17    12
   024     0    80    87
   025     0     5    28
   026     0    78    27
   027     0    50    27
   028     0    64    48
   029     0    51    46
   030     0    21    86
   031     0    23    18
   032     0    14     6
   033     0    44    17
   034     0    72    48
   035     0     5    50
   036     0    38    14
   037     0    19    34
   038     0    12     5
   039     0    45    22
   040     1    51    83
   041     1    66    92
   042     1    33    32
   043     1    83    91
   044     1     6    31
   045     1    63    50
   046     1    74    18
   047     1    32    90
   048     1    44    51
   049     1    39    65
   050     1    52    60
   051     1    33    45
   052     1    62    15
   053     1    37    60
   054     1    60    18
   055     1    69    62
   056     1    75    29
   057     1    82    98
   058     1    43    10
   059     1    30    34
   060     1    67    88
   061     1    41    58
   062     1    38    69
   063     1    55    72
   064     1    43    35
   065     1    49    55
   066     1    30    98
   067     1    99    71
   068     1    75    85
   069     1    84    16
   070     1    94    14
   071     1    77    51
   072     1    62    13
   073     1     9    14
   074     1    61    82
   075     1     6   100
   076     1    68    60
   077     1     7    26
   078     1    47     7
   079     1    56    49
   080     1    79    28
   081     1    54    80
   082     1    18    33
   083     1    18    86
   084     2    53    90
   085     2    61    13
   086     2    31    36
   087     2    29    43
   088     2    63    74
   089     2    16    94
   090     2    92    47
# Positions of Ifix-items in the format (itemName, stack, level)
   001     1     4
   002    13     1
   003     5     1
   004     8     3
   005    12     2
   006     7     3
   007     5     3
   008     6     2
   009    10     1
   010     3     1
   011     9     2
   012     6     3
   013    11     1
   014     1     3
   015     2     2
   016     1     1
   017    13     2
   018     1     2
   019     3     4
   020    14     1
   021     2     1
   022     9     1
   023     9     3
   024    12     1
   025     2     4
   026     8     1
   027     4     3
   028     4     1
   029     4     2
   030     6     1
   031     8     2
   032     3     2
   033     7     2
   034     7     1
   035     2     3
   036    11     2
   037    10     2
   038     3     3
   039     5     2
# Density of stacking matrix = 0.31
