# Number of items
90
# Stacking height
4
# Number of stacks
68
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    17    13
   002     0    24    13
   003     0    21    62
   004     0    62    89
   005     0    77    44
   006     0    82    68
   007     0    36    13
   008     0    76    54
   009     0    46    40
   010     0    12    10
   011     0    45    55
   012     0    72    53
   013     0    16    67
   014     0     8    30
   015     0    23    21
   016     0    30    57
   017     0    38    65
   018     0    90    54
   019     0    20     5
   020     0    59    55
   021     0    53     7
   022     0    11    49
   023     0     8    33
   024     0    64     5
   025     0     5     5
   026     0    77    90
   027     0    33    10
   028     0    16    47
   029     0    60    83
   030     1    95    28
   031     1     7    60
   032     1    41    11
   033     1    45    13
   034     1    14    49
   035     1    86    20
   036     1     7    47
   037     1    89    47
   038     1    37    33
   039     1    22    23
   040     1    31    16
   041     1     7    99
   042     1    26    62
   043     1    93    58
   044     1     6   100
   045     1    64    96
   046     1    57    48
   047     1    35    95
   048     1    62    49
   049     1    11    66
   050     1    91    67
   051     1    55    43
   052     1    47    83
   053     1    91    96
   054     2    14    21
   055     2    15    81
   056     2    46    86
   057     2    32    85
   058     2    77    71
   059     2    50    34
   060     2    53    31
   061     2    58    86
   062     2    77    17
   063     2    50    97
   064     2    14    32
   065     2    68    63
   066     2    72    10
   067     2    82    16
   068     2    68     5
   069     2    73    35
   070     2    55    31
   071     2    61    95
   072     2    22     7
   073     2    47    28
   074     2    89    32
   075     2    83    94
   076     2    65    90
   077     2    75    29
   078     2    72    81
   079     2    90    46
   080     2    54    60
   081     2    16    31
   082     2    70    25
   083     2    12    14
   084     2    39     9
   085     2    27    84
   086     2    81    18
   087     2     9    45
   088     2    22    71
   089     2    44    51
   090     2    77    90
# Positions of Ifix-items in the format (itemName, stack, level)
   001     3     2
   002     8     1
   003     5     2
   004     3     1
   005    13     1
   006     9     1
   007     1     1
   008    11     1
   009    12     1
   010    11     2
   011     4     1
   012     7     2
   013     9     2
   014    17     1
   015     6     2
   016    10     2
   017    10     1
   018     7     1
   019     8     2
   020     6     1
   021    16     1
   022     4     2
   023    12     2
   024     2     1
   025     2     2
   026    15     1
   027     1     2
   028    14     1
   029     5     1
# Density of stacking matrix = 0.28
