# Number of items
90
# Stacking height
5
# Number of stacks
68
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    24     6
   002     0    11    28
   003     0    24     5
   004     0    17    43
   005     0    93    83
   006     0    13     7
   007     0   100    12
   008     0    18    48
   009     0    27    43
   010     0    14    62
   011     0    79    64
   012     0    44     6
   013     0    17    50
   014     0    38    98
   015     0    54    12
   016     0    14    40
   017     0    50    38
   018     0    58    51
   019     0    16    23
   020     0    36     6
   021     0    70    24
   022     0    14    21
   023     0    12    60
   024     0    45    14
   025     0     9    32
   026     0    21    90
   027     0    16    11
   028     0    19     5
   029     0    27    83
   030     0    55    17
   031     0    91    65
   032     0    24    15
   033     0    11    46
   034     0    61     6
   035     0    24    40
   036     0    58    38
   037     1    87     8
   038     1    17    46
   039     1    51    44
   040     1    60    72
   041     1    15    48
   042     1    93    50
   043     1    60   100
   044     1    76    88
   045     1    10    79
   046     1    93    11
   047     1    61    10
   048     1    72    12
   049     1    72    55
   050     1    14    76
   051     1    45    47
   052     1    41     7
   053     1    47     8
   054     1    97    53
   055     1    61    14
   056     1    49    18
   057     1    56    96
   058     1     7    33
   059     1    77    56
   060     1    93     6
   061     1    69    80
   062     1    36    53
   063     1    25    36
   064     1    51    97
   065     1    44    37
   066     1    93    53
   067     2    45    68
   068     2    18    53
   069     2    71    29
   070     2    40    12
   071     2    48    79
   072     2    68    87
   073     2    40    53
   074     2    28   100
   075     2    56    52
   076     2    12    47
   077     2    69    92
   078     2    68    49
   079     2    57    74
   080     2    20    42
   081     2    74    60
   082     2    72    67
   083     2    50    94
   084     2    98     8
   085     2     7    50
   086     2     7    22
   087     2    99    72
   088     2    38    42
   089     2     5    89
   090     2    29    63
# Positions of Ifix-items in the format (itemName, stack, level)
   001     4     2
   002     2     3
   003     9     2
   004     8     2
   005     3     1
   006     6     3
   007     7     1
   008     3     2
   009     9     1
   010    11     1
   011    13     1
   012     7     2
   013     1     2
   014     5     1
   015    17     1
   016     2     2
   017     4     1
   018     8     1
   019     3     3
   020    12     2
   021    10     1
   022     1     3
   023     5     2
   024    12     1
   025    11     2
   026     1     1
   027     6     2
   028     4     3
   029     6     1
   030    13     2
   031     2     1
   032    10     2
   033     5     3
   034    16     1
   035    14     1
   036    15     1
# Density of stacking matrix = 0.27
