# Number of items
60
# Stacking height
5
# Number of stacks
45
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    69     8
   002     0     5    19
   003     0    37    83
   004     0     6    53
   005     0    32     8
   006     0    65     6
   007     0    44    13
   008     0     5    20
   009     0     8    96
   010     0    22    62
   011     0     6    34
   012     0     5    17
   013     0    19    93
   014     0    35    96
   015     0    12    12
   016     0     7    56
   017     0    34     6
   018     0    45    87
   019     0     7    78
   020     1    44    98
   021     1   100    77
   022     1    20    29
   023     1    78    85
   024     1    97    93
   025     1    79     6
   026     1    11     9
   027     1    39    64
   028     1    50    45
   029     1    74    35
   030     1    32    56
   031     1    95    23
   032     1    32    89
   033     1    18    22
   034     1    77    44
   035     1    98    70
   036     1    58    40
   037     1    30    49
   038     1    47    32
   039     1    10    80
   040     1    69    25
   041     1    72    84
   042     1    82    29
   043     1    45    32
   044     1    82    41
   045     2    95    33
   046     2    37    40
   047     2    50    57
   048     2    42    15
   049     2    89    71
   050     2     9    15
   051     2    24    99
   052     2    64    31
   053     2    33    21
   054     2    95    93
   055     2    81    64
   056     2    96     5
   057     2    39    74
   058     2    58    72
   059     2    10    57
   060     2    65    15
# Positions of Ifix-items in the format (itemName, stack, level)
   001     4     1
   002     3     3
   003     9     1
   004     3     1
   005     6     2
   006     4     2
   007     6     1
   008     2     2
   009     5     1
   010     1     2
   011     3     2
   012     2     3
   013     8     1
   014     1     1
   015     1     3
   016     2     1
   017     4     3
   018     7     1
   019     5     2
# Density of stacking matrix = 0.26
