# Number of items
60
# Stacking height
3
# Number of stacks
45
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    34    12
   002     0    43    81
   003     0    47    22
   004     0     9    77
   005     0    46    12
   006     0    80    27
   007     0    87    76
   008     0    63    18
   009     0    84    54
   010     0    12    35
   011     0    30    68
   012     0    97     6
   013     0    30    41
   014     0    72    22
   015     0    86     5
   016     0    65    15
   017     0    43    89
   018     0    15    97
   019     0    40    79
   020     1    52    94
   021     1    50   100
   022     1    95    76
   023     1    82    93
   024     1    67    50
   025     1    42    23
   026     1    11    82
   027     1    93    27
   028     1    26    71
   029     1    41    75
   030     1    42    46
   031     1    74    37
   032     1    95    95
   033     1    96    63
   034     1    53    43
   035     1    40    25
   036     2    39     9
   037     2    11    45
   038     2    10    29
   039     2    75    76
   040     2    38    89
   041     2    67    94
   042     2    31    83
   043     2    93    21
   044     2    64    83
   045     2    10    56
   046     2    51    65
   047     2    70    70
   048     2    25    29
   049     2    63    80
   050     2    57    59
   051     2     7    80
   052     2    99    14
   053     2    12    85
   054     2    47    24
   055     2    64    96
   056     2    17    31
   057     2    24     6
   058     2    73    45
   059     2    40    99
   060     2    69    26
# Positions of Ifix-items in the format (itemName, stack, level)
   001     6     1
   002    18     1
   003    14     1
   004    17     1
   005    13     1
   006     9     1
   007    10     1
   008     2     1
   009     5     1
   010    16     1
   011     4     1
   012     1     1
   013     7     1
   014    11     1
   015     1     2
   016     3     1
   017     8     1
   018    12     1
   019    15     1
# Density of stacking matrix = 0.23
