# Number of items
60
# Stacking height
3
# Number of stacks
45
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    74    12
   002     0    37    46
   003     0    41    80
   004     0     7    35
   005     0    91    78
   006     0    79    14
   007     0    96    55
   008     0    83    97
   009     0    75    33
   010     0    61    82
   011     0    48    72
   012     0    10    94
   013     0    55    56
   014     0    18    42
   015     0    14    75
   016     0    67    38
   017     0    12    81
   018     0    69    36
   019     0    13     5
   020     1    20    50
   021     1    96    26
   022     1    53    85
   023     1    95    23
   024     1    96    60
   025     1    68    54
   026     1    86    56
   027     1    14    49
   028     1    47    77
   029     1    76    96
   030     1     5    24
   031     1    22    49
   032     1    21    86
   033     1    18    22
   034     1    49    87
   035     1    66    39
   036     1    24    20
   037     1    48    97
   038     1    52    25
   039     1    84    62
   040     1    64    97
   041     1    43    63
   042     1    62    23
   043     1    48    52
   044     1     6    96
   045     1    37    56
   046     1    13    45
   047     1    20    70
   048     1     6    82
   049     2    80    73
   050     2    54    74
   051     2    97    64
   052     2    75    65
   053     2    89    25
   054     2    25    66
   055     2    78    12
   056     2    34    53
   057     2    92    68
   058     2    76    92
   059     2    86    70
   060     2    44    96
# Positions of Ifix-items in the format (itemName, stack, level)
   001     6     1
   002     9     1
   003    10     1
   004    11     1
   005     1     1
   006     8     1
   007     3     1
   008    16     1
   009    17     1
   010     2     1
   011     4     1
   012    14     1
   013    15     1
   014     1     2
   015    12     1
   016    18     1
   017    13     1
   018     7     1
   019     5     1
# Density of stacking matrix = 0.25
