# Number of items
90
# Stacking height
4
# Number of stacks
68
# Item name, Appearance, First associated value, and Second associated value
# (Appearance: 0 for I^{fix}, 1 for I^1, 2 for I^2)
   001     0    30    33
   002     0    10    97
   003     0    11    71
   004     0    54    47
   005     0    64    48
   006     0    32    86
   007     0     9    11
   008     0    72    80
   009     0     8     6
   010     0    27    82
   011     0    19    66
   012     0    36    97
   013     0    14    31
   014     0    79     6
   015     0    54     8
   016     0    17     6
   017     0    60    11
   018     0    82    55
   019     0    11    37
   020     0    86    32
   021     0    90    10
   022     0    18    29
   023     0    94    50
   024     0    22    59
   025     0    33    56
   026     0    20    25
   027     0    10    82
   028     0    49    75
   029     0    70    27
   030     0     8    26
   031     0     5    85
   032     0    24    54
   033     1    10    11
   034     1    32    89
   035     1    58    58
   036     1    16    68
   037     1    57    79
   038     1    16    98
   039     1    96    82
   040     1    59    30
   041     1    51    34
   042     1    11     5
   043     1    76    29
   044     1    29    64
   045     1    61    96
   046     1    77    60
   047     1    64    37
   048     1    37    83
   049     1    16    48
   050     1    48    41
   051     1     7    27
   052     1    86    31
   053     1    38    53
   054     1    60    68
   055     1    70    32
   056     1    23    25
   057     1    10    29
   058     1    23    79
   059     1     9    58
   060     1    71    25
   061     1     9    82
   062     1    49    65
   063     1    90    36
   064     1     9    69
   065     1    65    73
   066     1    29    26
   067     1    72    58
   068     1    86    33
   069     1    18    51
   070     1    55    18
   071     1    30    45
   072     1    13    68
   073     1    45    13
   074     1    91     7
   075     2    17    80
   076     2    64    64
   077     2    37    46
   078     2    16    16
   079     2    13    76
   080     2    73    91
   081     2    30    89
   082     2    62    73
   083     2    74    12
   084     2    56    55
   085     2    62    77
   086     2    88    72
   087     2    88    77
   088     2    65    40
   089     2    27    85
   090     2    14    10
# Positions of Ifix-items in the format (itemName, stack, level)
   001     7     2
   002     5     1
   003    20     1
   004     7     1
   005    16     1
   006    19     1
   007     8     2
   008     1     1
   009    10     2
   010    12     1
   011     1     2
   012     3     1
   013    11     1
   014    14     1
   015     2     2
   016    10     1
   017     2     1
   018     9     1
   019    17     1
   020     6     1
   021    18     1
   022    21     1
   023    13     1
   024    22     1
   025     8     1
   026     6     2
   027     5     2
   028     4     1
   029     9     2
   030    15     1
   031     3     2
   032     4     2
# Density of stacking matrix = 0.25
